,dv,dph,dpg,dqg,dpl,dql
PM,1000.8369595439574,0.0005318470649952854,12736434.943363175,5484379.628888544,65.19720219956652,11.720560325894516
REBF,0.001153119725231859,0.0005787046831115838,0.00023822809142848972,0.00010258233936491418,20.445289816359576,0.00010257741934721786
Meta,0.0,0.0,0.0,0.0,0.0,0.0
