,dv,dph,dpg,dqg,dpl,dql
PM,0.0,0.0,0.0,0.0,0.0,0.0
REBF,0.00012925359604623674,8.657508462556398e-05,1.2595450234197412e-06,5.423670275576657e-07,6.458157508604172,5.423375230826543e-07
Meta,0.0007784236368835195,0.0003340025729312543,6.265002593489523e-05,2.6977448366032144e-05,12.899455003142346,2.697731939708183e-05
