v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,ph1,ph2,ph3,ph4,ph5,ph6,ph7,ph8,ph9,ph10,ph11,ph12,ph13,ph14,ph15,ph16,ph17,ph18,ph19,ph20,ph21,ph22,ph23,ph24,ph25,ph26,ph27,ph28,ph29,ph30,ph31,ph32,ph33,ph34,ph35,ph36,ph37,ph38,ph39,ph40,ph41,ph42,ph43,pl,ql,pg,qg,t
1,0.998982564524308,0.998757350679553,0.998657352870153,0.998490855554987,0.998388827173738,0.998247640894367,0.998240808359956,0.998238236067732,0.998044683548892,0.998098370290438,0.998011480898893,0.997983707194254,0.997947343779138,0.997891824258718,0.997879520058924,0.997870396621876,0.997865880255569,0.997858982956573,0.997856841250406,0.997877128064115,0.997781828428304,0.997829384915488,0.997823414089011,0.997821625822658,0.997835372889342,0.997847582644109,0.997810268102909,0.997793777660265,0.997793210250216,0.997789812584878,0.997788230488704,0.99784600063953,0.997877703896859,0.997892889297814,0.99789089024578,0.99789568706562,0.997903779947287,0.997924743228374,0.997939197618267,0.997984286008473,0.997980601456739,0.998013948020206,0,-0.000157089474266884,-0.000191905046151669,-0.000207368460100015,-0.000233121788039491,-0.000248907354038865,-0.000270756504625842,-0.000271814387745227,-0.000272212659465511,-0.00030217506828517,-0.000293862929361304,-0.000307316147755096,-0.000311616853544363,-0.000317247943867428,-0.000325846155789335,-0.000327751811296508,-0.000329164855596143,-0.000329864361201112,-0.000330932679976406,-0.000331264410320307,-0.000328122301394574,-0.000342883246856006,-0.000335516975304604,-0.000336441812682215,-0.000336718803215823,-0.000334589533933854,-0.000332698417212978,-0.000338478046183067,-0.000341032378801063,-0.000341120271079263,-0.000341646571752996,-0.000341891640708583,-0.000332943457793462,-0.000328033201893829,-0.000325681393206328,-0.000325991017233406,-0.000325248061535584,-0.000323994688043728,-0.000320748094717292,-0.000318509607975797,-0.000311527307301664,-0.000312097938394708,-0.000306934188708355,0.00153723001120998,0.00100873866642148,0.816215218695106,0.372056392995603,0
1,0.998891391161027,0.998645903204814,0.998536860760613,0.998355230309999,0.99824401143565,0.998090043423678,0.998082660999165,0.99807999082752,0.997868493659579,0.99792714347296,0.997832253928831,0.997801880680281,0.997762125545285,0.997701450504774,0.997687967776403,0.997677971288152,0.99767300545186,0.997665443813255,0.997663095820282,0.997685345392427,0.997580252298453,0.997632813261182,0.997626255631372,0.997624267578501,0.997639450282183,0.997652886032133,0.997611686956818,0.997593410348269,0.997592768810092,0.997589028022532,0.997587279440038,0.997651137561561,0.997686068176082,0.997702748065263,0.997700556474222,0.997705756917316,0.997714581348852,0.997737455509965,0.997753211420685,0.997802445620666,0.997798373414661,0.997834878897975,0,-0.000171149797699823,-0.000209100074495714,-0.000225962856882157,-0.000254058810888557,-0.000271267852774917,-0.000295097685531428,-0.000296240888751631,-0.000296654380789068,-0.000329399264464798,-0.000320317304213428,-0.000335011513787787,-0.000339715542539938,-0.000345872921296802,-0.000355271246895632,-0.000357359819172724,-0.000358908371992403,-0.000359677637440576,-0.000360849081687502,-0.0003612128344845,-0.000357766071652664,-0.000374047072445033,-0.000365904028044888,-0.000366919954886767,-0.000367227951204684,-0.000364875864389074,-0.000362794462340287,-0.000369176996501582,-0.000372008564779598,-0.000372107959523838,-0.000372687526385891,-0.000372958438822643,-0.000363065340097639,-0.000357654208766674,-0.000355070473993845,-0.000355409984194819,-0.000354604359945512,-0.000353237439580549,-0.000349694267251399,-0.000347253786085539,-0.000339628149567079,-0.000340258932083193,-0.00033460506011124,0.00182763488269622,0.00119930391731682,0.889342522958259,0.405420753031308,0
1,0.998802551991279,0.998537318335199,0.998419471269097,0.998223116626168,0.998103023928366,0.997936722580676,0.997928755937173,0.997925927754506,0.99769738466433,0.997760761837938,0.99765821207443,0.997625355789836,0.997582371879676,0.997516810313606,0.997502227203843,0.997491422549755,0.997486048512244,0.997477834979484,0.997475284564155,0.997499378747321,0.997385901537738,0.997442641442255,0.997435556835804,0.997433400254091,0.997449891845639,0.997464453890886,0.997419743139474,0.997399873517006,0.997399141303789,0.997395142769731,0.997393255164155,0.997462566416474,0.997500381484579,0.997518412264086,0.997516031742085,0.997521652400506,0.997531178988377,0.997555892803602,0.997572903767237,0.997626058739357,0.997621662844345,0.997661074307275,0,-0.000184847893435067,-0.000225851343309744,-0.00024407651258284,-0.000274452150114168,-0.000293035905593272,-0.00031877741520021,-0.000320011276971164,-0.000320449305500278,-0.000355838176189788,-0.000346022697044198,-0.000361905582613411,-0.000366995001747766,-0.000373653580217461,-0.000383810586405147,-0.000386070024337629,-0.000387744074678006,-0.000388576727696897,-0.000389849401307136,-0.000390244587833421,-0.000386511381514298,-0.000404094542276771,-0.000395302396902852,-0.000396400171558803,-0.000396734340141908,-0.00039417900424173,-0.00039192270493155,-0.000398850562072607,-0.000401929525217675,-0.000402042990431688,-0.00040266261056506,-0.000402955119056459,-0.00039221517277398,-0.000386356139442265,-0.000383562655262245,-0.000383931501836025,-0.000383060619408064,-0.000381584671717609,-0.000377755866236785,-0.000375120530011555,-0.00036688623385771,-0.000367567276009583,-0.000361462325845116,0.00213300442378284,0.00139968906554078,0.96059552355905,0.437934459623762,0
1,0.998739096758975,0.998459937230296,0.998335962217103,0.998129500104856,0.998002879250386,0.997827621217258,0.99781928237602,0.997816206381916,0.997575304592323,0.997642087697481,0.997534107479275,0.997499596837042,0.997454356962063,0.997385176299324,0.99736981160576,0.997358389859269,0.997352718964943,0.99734423699786,0.997341603229865,0.997366870059458,0.997245685128705,0.997306370203215,0.997298815088874,0.997296524610213,0.997313812546559,0.997329126283559,0.997282124019487,0.997261250972808,0.997260575048526,0.997256191299321,0.997254172449441,0.997327107581316,0.997367069918962,0.997386194315319,0.997383735996534,0.997389600937677,0.997399674994306,0.997425729669185,0.997443683665767,0.997499880505789,0.99749517902584,0.99753694840921,0,-0.000194630441360673,-0.000237787186148867,-0.000256960607780166,-0.000288901263748051,-0.000308496440688478,-0.00033562643420463,-0.000336918082475516,-0.000337394544269023,-0.000374700732491183,-0.000364356653855217,-0.000381082432626081,-0.000386428728357775,-0.000393437607682777,-0.000404156626214141,-0.000406537464426778,-0.000408307354621772,-0.000409186116784062,-0.000410500559483303,-0.000410908716157652,-0.000406993306007639,-0.000425773288331,-0.000416368533844033,-0.000417539374248745,-0.000417894339084206,-0.000415215253814325,-0.000412842170228665,-0.000420126069513132,-0.000423360966910653,-0.000423465724038399,-0.00042414513220307,-0.000424458022255455,-0.000413155014520399,-0.000406962473285251,-0.000403999178455502,-0.00040438012963128,-0.000403471276935483,-0.00040191031138963,-0.000397873264030623,-0.000395091488457673,-0.000386384920413072,-0.000387113398004624,-0.000380642434770575,0.0023657739539118,0.00155243369301061,1.01148807278537,0.461160359963287,0
1,0.99875891068676,0.998484281347101,0.99836238428252,0.99815949688044,0.998034658328771,0.997861958824717,0.997853862808212,0.997850769423672,0.997613074283229,0.997678929648149,0.997572582593961,0.997538693001282,0.997494140234826,0.99742576387379,0.997410591376145,0.997399257676508,0.997393635289922,0.997385507172627,0.997382983280009,0.997407772543745,0.997285432824223,0.997346857153563,0.997339249106042,0.997336941930712,0.997353959655717,0.997369079856232,0.997322618240927,0.997301953841211,0.997301400926091,0.997296832536251,0.997294789094896,0.997367036562898,0.997406783322928,0.997425877901299,0.997423522134742,0.997429199204717,0.99743917672611,0.997464875461914,0.997482605825477,0.997538280687497,0.997533521928243,0.997575094950807,0,-0.000191575495408699,-0.00023403160584241,-0.000252883400674523,-0.000284270408217745,-0.00030358932491926,-0.000330322525127544,-0.000331576517769911,-0.000332055656682799,-0.000368864064419261,-0.000358664043714997,-0.000375136258220635,-0.000380386140996596,-0.000387288297867854,-0.000397882269629231,-0.000400233228901842,-0.000401989402766564,-0.000402860611868578,-0.000404120167195183,-0.000404511280230671,-0.000400670036061965,-0.000419628207145023,-0.000410109272098131,-0.000411288269064761,-0.000411645807403383,-0.000409008704593119,-0.000406665706787803,-0.000413865530561865,-0.00041706796157023,-0.000417153650807474,-0.000417861646315576,-0.000418178334755395,-0.000406982349349842,-0.000400823457179167,-0.000397864897160228,-0.000398229941898476,-0.000397350237328701,-0.000395804290722052,-0.000391822550932817,-0.000389075530900858,-0.000380450157054462,-0.00038118748148738,-0.000374747173704241,0.00229405853451503,0.00150537364604286,0.995596742676071,0.453908206761014,0
1,0.998810459342314,0.998547264703626,0.998430455978974,0.998236060033871,0.998116340700049,0.997950740168281,0.997943035011615,0.997940062185661,0.997711955261423,0.997775136631704,0.997673161929823,0.997640697715741,0.997597968693594,0.99753229431148,0.997517721789644,0.997506814162952,0.997501402637076,0.997493695817749,0.997491302744111,0.99751504906081,0.997396429106551,0.997456036943499,0.997448662301111,0.997446421913368,0.997462778905673,0.99747731655035,0.997432590025521,0.99741266187513,0.99741216079341,0.99740769202109,0.997405709009922,0.997475333677595,0.997513654811695,0.997532087977574,0.997529854311189,0.997535252620729,0.997544842491748,0.997569501643499,0.997586518404367,0.997640030601433,0.997635412529877,0.997675454493426,0,-0.000183627964022421,-0.000224315890411081,-0.000242380267533987,-0.000272452422781081,-0.000290978152560506,-0.000316610793954063,-0.000317804140152558,-0.000318264564424813,-0.000353585339837632,-0.000343800345759877,-0.000359593900517427,-0.000364622495669517,-0.000371241467594941,-0.000381415768671601,-0.000383673525135419,-0.000385363499581574,-0.000386201945908961,-0.000387396086816246,-0.000387766887372835,-0.000384087647564028,-0.000402467406735107,-0.000393230984565207,-0.000394373687390685,-0.000394720838086664,-0.00039218639726785,-0.000389933911817603,-0.000396864113608791,-0.000399952105454708,-0.000400029753077592,-0.000400722233319854,-0.000401029522254657,-0.000390241157857014,-0.000384303797111692,-0.000381448011407004,-0.000381794098903616,-0.000380957679297979,-0.000379471949643706,-0.000375651672635661,-0.000373015478464267,-0.000364725966469403,-0.000365441419711443,-0.000359238890133846,0.00210863191726318,0.00138369569463492,0.954253182266598,0.435040927506179,0
1,0.998816667503587,0.998554886148285,0.998438722946938,0.998245432925366,0.998126297219336,0.997961529725962,0.997953879547976,0.997950884416586,0.997723925239746,0.997786782195225,0.99768535510982,0.997653094625436,0.997610602125518,0.997545230172918,0.997530733944705,0.997519870564354,0.997514484998025,0.997506876638317,0.997504514137781,0.997528095361317,0.9974095987732,0.99746915640646,0.997461787655444,0.997459552888829,0.997475798088299,0.997490251631282,0.997445788181624,0.99742597869341,0.997425506917683,0.9974210130259,0.997419031685191,0.997488270428102,0.997526426498323,0.997544806079605,0.997542600948761,0.997547953790387,0.997557507971779,0.997582048147395,0.997598988940751,0.997652287953001,0.997647673766718,0.997687583754771,0,-0.000182670770258222,-0.000223140153551021,-0.000241104635658969,-0.000271005545721232,-0.000289440841763218,-0.00031494433492753,-0.000316129153400088,-0.000316593027245063,-0.00035173573443225,-0.000342001088241353,-0.000357709656552544,-0.000362706635578879,-0.000369288889157044,-0.000379416211274973,-0.000381662118388342,-0.00038334521572122,-0.000384179629051567,-0.000385358498593286,-0.000385724557090153,-0.000382070944863484,-0.000400431349973529,-0.000391202828392729,-0.000392344603716974,-0.000392690878981466,-0.000390173792860091,-0.000387934366987595,-0.000394823716899407,-0.000397893280651338,-0.000397966386041646,-0.000398662749500051,-0.000398969775478774,-0.000388241350345743,-0.000382329638444427,-0.000379482189067135,-0.00037982385087019,-0.000378994486667314,-0.000377514304516713,-0.000373712506407371,-0.000371088112623119,-0.000362831722253382,-0.000363546564788257,-0.000357364549572905,0.00208679184908789,0.00136936412351218,0.949274005169741,0.432768761234399,0
1,0.998781424206832,0.998511928124119,0.998392379313581,0.998193521064138,0.998070889471334,0.997901344059515,0.997893455091486,0.997890257264162,0.997656940379759,0.997721557814141,0.997617295272108,0.997584186936652,0.997540532565757,0.997473286070938,0.997458403992749,0.997447235087801,0.997441711879488,0.997433974978024,0.997431572563457,0.997455720832487,0.99733392117707,0.997395031302794,0.99738742119402,0.997385129477617,0.997401738980966,0.997416554549686,0.997371036801234,0.997350767505657,0.997350299468414,0.997345672399486,0.997343639411667,0.997414521706342,0.997453645139584,0.997472551822268,0.997470309437593,0.99747581201271,0.997485662630521,0.997510922285617,0.997528373458259,0.997583249398116,0.997578514964661,0.997619574865674,0,-0.000188104792195661,-0.000229767149043545,-0.000248255552853098,-0.000279018661774266,-0.000297995603161298,-0.000324239799138805,-0.000325461673701451,-0.000325956970260322,-0.000362086078145599,-0.000352078190575321,-0.000368226881088062,-0.000373355515440922,-0.000380118191116915,-0.00039053662757234,-0.000392842477173496,-0.000394573033363966,-0.000395428833264597,-0.000396627707010067,-0.000396999977206127,-0.000393258240607768,-0.000412131817905257,-0.000402662032376008,-0.000403841293154905,-0.000404196419128958,-0.000401622698728475,-0.000399327014183745,-0.000406380237738651,-0.000409521285605301,-0.000409593817156934,-0.000410310871499195,-0.000410625924442998,-0.000399642022351456,-0.000393579996707019,-0.000390650680378965,-0.00039099813943648,-0.00039014551398865,-0.000388619299102954,-0.000384705766698339,-0.000382002122419985,-0.00037350088911155,-0.000374234411428536,-0.000367873863477773,0.00221105775924357,0.00145090808737258,0.97754042598217,0.445667738025236,0
1,0.998682906092479,0.998391758222206,0.998262667335467,0.998048045201036,0.997915630248639,0.997732654738151,0.99772406641634,0.997720352551938,0.997469180349237,0.997538752797984,0.99742647116147,0.997390919608027,0.99734396986812,0.997271504570167,0.997255535951472,0.997243527058138,0.997237620618604,0.99722942975277,0.997226886375841,0.997252695360758,0.997122334156579,0.99718745780713,0.997179227476313,0.997176788669767,0.997194466170098,0.997210305442758,0.997161790586134,0.997140227031185,0.997139738730758,0.997134797297944,0.99713263079111,0.997208139099968,0.99724992559932,0.997270246987097,0.997267873035234,0.997273826526269,0.997284490399647,0.997311763405021,0.997330628664307,0.997389839449183,0.997384794163583,0.997428977693876,0,-0.000203292736718663,-0.000248303317344217,-0.000268268451536704,-0.000301472723547897,-0.000321965689201463,-0.000350292248869173,-0.000351622666682481,-0.000352197987467378,-0.000391097926435422,-0.000380320807756954,-0.000397714497870762,-0.00040322258783539,-0.000410497104917504,-0.000421726245457605,-0.000424200935513159,-0.000426062014540633,-0.000426977377992136,-0.000428246855552685,-0.000428641049641188,-0.000424641182784186,-0.000444845562322459,-0.000434751730385555,-0.000436027365237495,-0.000436405362903108,-0.000433665590669943,-0.0004312107833975,-0.000438729967167562,-0.000442072281209005,-0.000442147968915067,-0.000442913901683351,-0.000443249717121442,-0.000431546547983596,-0.000425070588450099,-0.000421921464439108,-0.000422289384538858,-0.000421366702662859,-0.000419714159816994,-0.000415487872770512,-0.000412564589622223,-0.000403390102587569,-0.000404171937882814,-0.000397326267712401,0.0025783162946329,0.00169190512914508,1.05655368646842,0.481728303563671,0
1,0.998372180488032,0.99801294511708,0.997853941364282,0.997590065225591,0.997427165744573,0.997202493919457,0.997191801771941,0.997186414494954,0.996879687303773,0.996964653423524,0.996827525485644,0.996784471735731,0.996727309076098,0.9966384924218,0.996619133997687,0.996604466584345,0.996597351951634,0.99658791610532,0.996584986144236,0.996615861664079,0.996457655127318,0.996535664206883,0.99652534282416,0.996522397837231,0.996543382962793,0.996562467689957,0.996504452744239,0.996478660209527,0.996478085940051,0.996472156157018,0.996469560987626,0.996559872755743,0.996610132942095,0.996635016984848,0.996632282218217,0.996639573076953,0.996652805886007,0.996686365021884,0.996709681165313,0.996782566017932,0.996776522811112,0.996830592624972,0,-0.000251177372555221,-0.000306718186372385,-0.00033131372414224,-0.000372147916436628,-0.000397366826781243,-0.000432161939750059,-0.000433819140537941,-0.000434654137798934,-0.000482180851213469,-0.000469012263488269,-0.000490266282741185,-0.000496940464198989,-0.000505802521414382,-0.000519573749147253,-0.000522575627919002,-0.000524850134067366,-0.000525953432202652,-0.000527416804683144,-0.000527871207145565,-0.000523083112430492,-0.00054761894952113,-0.000535520036470685,-0.000537120810195978,-0.00053757756023253,-0.000534323061209574,-0.000531363377143286,-0.000540360746415223,-0.000544361178362648,-0.000544450250562896,-0.000545369989710518,-0.000545772516678196,-0.000531765831161139,-0.000523971722161156,-0.000520113157894266,-0.000520537267953569,-0.000519406599363896,-0.000517354689764334,-0.00051215111473616,-0.000508535968384677,-0.000497236121609889,-0.000498173168782797,-0.00048979096496246,0.00391513130165322,0.00256913038340389,1.30574418862705,0.595491267385682,0
1,0.998120866633626,0.997707034017446,0.997524263530688,0.997221636911108,0.997034643379276,0.996777360180095,0.996765200769485,0.996758584989405,0.9964077023405,0.99650485424367,0.99634822464433,0.996299335971691,0.996234128355221,0.996132241320357,0.996110145466588,0.996093287314094,0.996085159548894,0.996074916494313,0.996071735883502,0.996106593208526,0.995923459717441,0.996013112436852,0.996000917378591,0.995997476788282,0.9960210481937,0.996042838763219,0.995976945646736,0.995947472849774,0.995946860913438,0.995939998017032,0.995937015497867,0.996039856551999,0.996097354544334,0.996126119748235,0.996123151042551,0.996131365070341,0.996146640197608,0.996185125662785,0.996212014661211,0.996296030746466,0.996289085858336,0.996351373066161,0,-0.000289887662682743,-0.000353873900200045,-0.000382149713893842,-0.00042898958537055,-0.000457946037946307,-0.000497804104691329,-0.000499689522675214,-0.000500715369845935,-0.000555104722293011,-0.000540041187649063,-0.000564328208671355,-0.000571910321758123,-0.000582024267997943,-0.00059782968368539,-0.000601257748305017,-0.000603873282014187,-0.000605134322499289,-0.000606723698901632,-0.000607217228288303,-0.000601808925998908,-0.000630225255672763,-0.000616313163340653,-0.00061820552024825,-0.000618739415403114,-0.000615081942223371,-0.000611700904195122,-0.000621925350785293,-0.000626499010657328,-0.000626593975818793,-0.000627659013203221,-0.000628121867777055,-0.000612163663194798,-0.000603242637750241,-0.000598780047688836,-0.000599240672478861,-0.000597966188345453,-0.0005955964220231,-0.000589626073923204,-0.000585454953544177,-0.000572423245760931,-0.00057350063175364,-0.000563840106074911,0.00518782873634116,0.00340428133910553,1.50727056229152,0.687532592403841,0
1,0.998104697508086,0.997688090677326,0.997504459200758,0.997201039922924,0.99701341761958,0.996755836985944,0.996743980561514,0.99673754361624,0.996384937547161,0.996482481417037,0.996325505552983,0.996276579731242,0.996211165346859,0.996108655477421,0.996086368565726,0.996069291656628,0.996061027542245,0.996051025729821,0.99604792002816,0.996082899970211,0.995894018876898,0.995986559075476,0.995973942057134,0.995970319092291,0.995993975658053,0.996016112699204,0.995949234080457,0.995919009036239,0.995918433236987,0.995911293464347,0.995908214888139,0.996013034446983,0.996071727582257,0.996101078121232,0.996098179330589,0.996106190943874,0.996121535211456,0.996160082745176,0.99618715414634,0.996272011438561,0.99626484291149,0.996328046271092,0,-0.000292381581155765,-0.000356797669576549,-0.000385207100932099,-0.000432170286604307,-0.000461224558067131,-0.000501129276403072,-0.000502967753700937,-0.000503965891881688,-0.000558623319032045,-0.000543498739872932,-0.000567839880232325,-0.000575427889133307,-0.000585574089334322,-0.000601476426098787,-0.000604934201077661,-0.000607583728239205,-0.000608865949954743,-0.000610417931378741,-0.000610899848812759,-0.000605472410318317,-0.000634781304670591,-0.000620420757949999,-0.000622378644242961,-0.000622940855055239,-0.000619270083438708,-0.000615835203547912,-0.00062621282445873,-0.00063090334930628,-0.000630992708980698,-0.000632100745788699,-0.000632578521141854,-0.000616312878345277,-0.000607206203202962,-0.000602652704085672,-0.00060310249215574,-0.000601859383160339,-0.000599478839829793,-0.000593498736072683,-0.00058929922843936,-0.000576136753949345,-0.000577248860680337,-0.000567446027697996,0.00525707951341303,0.00344972407442423,1.52023776528767,0.693452448091989,0
1,0.998262396028625,0.997881312712967,0.997713738272057,0.997437545116939,0.997266685545384,0.997032744539952,0.997022518423761,0.997017258544398,0.996694372463703,0.996783561977726,0.996640456859237,0.996595822925789,0.996536016353773,0.996442046136372,0.996421452143558,0.99640560059263,0.996397845989717,0.996388928417957,0.996386159388514,0.996418359550943,0.99623755197875,0.996326595993778,0.996314572780031,0.99631098450271,0.996332910724001,0.996353669759297,0.996290791648413,0.996261883847674,0.996261379517533,0.996254459768642,0.996251497500655,0.996350707786266,0.996406182600841,0.99643374170314,0.996431157140921,0.996438113311168,0.996452087475996,0.996487118556488,0.996511873948012,0.996589997982709,0.996583100107581,0.996641854328931,0,-0.000268099844719572,-0.00032702180998571,-0.000352945081885784,-0.000395689043799887,-0.000422143175131479,-0.000458378161669595,-0.000459963401023422,-0.000460778790787794,-0.000510816599417215,-0.000496991265231486,-0.00051917523170856,-0.000526095512398872,-0.000535369027122208,-0.000549941901663049,-0.000553135961717873,-0.000555594548680573,-0.000556797313794211,-0.000558180585888958,-0.000558610115504504,-0.000553615666532681,-0.000581662298338632,-0.000567849012744298,-0.000569714118580731,-0.000570270757515725,-0.000566869638867536,-0.000563649659257884,-0.000573403214130669,-0.000577887782673135,-0.000577966023935687,-0.000579039545105811,-0.000579499111743634,-0.000564109134383914,-0.000555504666729512,-0.000551230493136044,-0.000551631390315994,-0.000550552407260993,-0.000548385137096473,-0.000542952323940513,-0.000539113313286569,-0.000526999000857033,-0.000528068777771402,-0.000518958741177331,0.00440235594928673,0.00288884983832727,1.39378621276876,0.635688094322518,0
1,0.998619462526653,0.998317297884918,0.998184709649495,0.997966674124032,0.997831795871219,0.997647569024346,0.997640062679433,0.997636445312041,0.997379608292141,0.997450417547398,0.997337218201315,0.997301902714286,0.997254413469266,0.997179476233876,0.997162905923426,0.99715006582098,0.997143709319828,0.997136921136567,0.997134813312369,0.997160551783077,0.997008476788153,0.997083773849096,0.997073697862064,0.997070567847529,0.997088405833882,0.997105424221078,0.997053545055659,0.997029196730845,0.997028797661697,0.997022918794112,0.997020413846863,0.997102919481098,0.997148840025583,0.997171516555405,0.997169549129942,0.997174693439257,0.997185767309088,0.997213419218136,0.997233067532033,0.997295625213584,0.997289791880567,0.997337427372577,0,-0.000213084021376719,-0.000259800381755052,-0.000280307627895579,-0.000314041840771664,-0.000334917344147305,-0.000363439288265486,-0.000364602195989994,-0.000365162615448568,-0.000404942576739711,-0.000393973098717295,-0.000411510169212873,-0.000416982057722868,-0.000424340680709399,-0.000435953731569956,-0.00043852186411184,-0.000440511915780608,-0.00044149710647416,-0.000442549285830126,-0.000442876004577198,-0.000438886753053505,-0.000462458767312959,-0.000450786896834469,-0.000452348757033008,-0.000452833939678565,-0.000450069045023827,-0.000447431244899741,-0.00045547263422613,-0.000459246989528603,-0.000459308853066169,-0.000460220191593283,-0.00046060850993513,-0.000447819498983428,-0.000440702180170454,-0.000437187773755699,-0.000437492719720293,-0.000436695366932524,-0.000434979142225937,-0.000430693780997701,-0.0004276488956234,-0.000417954989879212,-0.000418859029170826,-0.000411477890328582,0.00277261835672071,0.00181940719556728,1.10744092198024,0.504944061404728,0
