,$P_{loss}$,$t[s]$,Inf1,Inf2,$\Pi |x|$
PM,0.08277901244093755,865.3589999999999,7.219042065520487e-10,7.977982205200049e-10,4.1256196937365394e-17
REBF,0.10996002887353402,21649.53199982643,2.526175536983477e-09,0.11020768275830813,6.627637612751036e-07
Meta,0.1309046947119077,247.8253173,4.2153502501519197e-07,4.174527056335002e-07,5.708760703945646e-12
