,dv,dph,dpg,dqg,dpl,dql
PM,0.0,0.0,0.0,0.0,0.0,0.0
REBF,1.1572477189834795e-05,0.00045317339730404445,1.7503731480485606e-06,7.537202767555571e-07,0.044725621154628824,0.009367164215046502
Meta,0.0003430523408300556,2.2717609166122377e-05,5.06277160141625e-05,2.180057677385433e-05,1.452260502747535,0.22033262354465188
