,dv,dph,dpg,dqg,dpl,dql
PM,0.0,0.0,0.0,0.0,0.0,0.0
REBF,0.0026969414991917604,0.0001250299170741301,0.00014532485320102877,6.257769096342135e-05,36.08671002770659,0.9915660297115872
Meta,0.0011020703909838234,0.00047175139309299464,0.00020227111290487684,8.709906366158169e-05,15.168252595922116,8.709904338171786e-05
