,dv,dph,dpg,dqg,dpl,dql
PM,0.0,0.0,0.0,0.0,0.0,0.0
REBF,0.0007167469390955873,0.00016275596291404792,4.795316765738396e-05,2.0648900603716063e-05,30.704486069073212,2.0648901283436138e-05
Meta,0.0007596464824980102,0.0003255364697571889,9.175936496807035e-05,3.9512091273091946e-05,10.100042372752085,3.951195347938226e-05
