Bog,Bog,Jam,Jam,Pop,Pop
Mean,Res,Mean,Res,Mean,Res
0.742829890625894,1.092160411026111,1.031400324737775,1.482796243118021,0.384793552454401,0.8171982698635898
0.5383050379027984,0.8184198666086523,1.172879286060854,1.484954801700636,0.2965031549295744,0.715735878297388
0.4314979381102275,0.6921581606198999,1.3005397711865225,1.484958511611217,0.2577802043822777,0.524138935089024
0.3787536534969094,0.6509218121518412,1.3697065444689818,1.484959171213157,0.2361441719211563,0.4380145886037219
0.3549014534361041,0.6261151325058215,1.3421466240357538,1.484958941881627,0.22788381042410927,0.3760524422577713
0.3758661163383308,0.8529821377224412,1.2054853508246484,1.484955380900145,0.22788573463487177,0.4283363057778146
0.4703025977995741,0.9466806797068607,1.0713769505675497,1.48489147118653,0.2763880874769114,1.209662904489114
0.5549992140095242,0.8757397702639252,0.959574190436551,1.451213223282666,0.37546393625667707,1.20966280756042
0.6207000791417776,0.9156295917580789,0.873412879113627,1.385846853447256,0.5263064308887843,1.209533068188566
0.7035422023129251,1.009111009203092,0.8060925525567395,1.349361755863011,0.6548520611209735,1.209638795936459
0.7830744916838532,1.070919058852942,0.7578794090713086,1.338490928866503,0.7422076759652192,1.209653359176707
0.8379668476860083,1.115462804573184,0.7060421658374122,1.484959336987641,0.8390033104383297,1.209659145819047
0.8751067462147545,1.153278135090279,0.6540580898312623,1.308312127409831,0.9574022217938994,1.20966192690902
0.9240839928383595,1.203930545597844,0.6110494363025609,1.206751802663979,0.8836790874681762,1.209662871967178
0.9431075745425533,1.220348281491612,0.6098124355927929,1.226647574116259,0.7228909276477226,1.209662881811463
0.9214003928853297,1.186622992327975,0.6231747002948543,1.073603002520551,0.6551957869477533,1.209662898954915
0.9096356329016572,1.16914857489349,0.6546465772241639,1.221253810347318,0.6168846170458573,1.143046069970376
0.9153552428999149,1.175969082729862,0.7075880803037171,1.109331717126555,0.6119501052213094,1.051711709703493
0.9679309074344127,1.227193566467862,0.7662723973293336,1.18268583534971,0.6383090609575472,1.084409648918925
1.1435152802035824,1.341680086569792,0.7948504418484663,1.209368261765135,0.7501901773586933,1.209652813482238
1.282520226759116,1.341681921808908,0.8055144830668054,1.219501612555691,0.7989696437522847,1.209662838208132
1.3159345258202795,1.341681946609977,0.8045218026037476,1.211234945291638,0.7517660986794075,1.209653243587311
1.2373920546716453,1.341681875344729,0.8051831248064398,1.206797693114698,0.6586824796290432,1.159181394311428
1.0204967183869147,1.332270353413742,0.8801351459032094,1.305337407408764,0.521607393374869,0.9507878722416933
