,dv,dph,dpg,dqg,dpl,dql
PM,0.13600010444975477,0.8835386549488068,0.0790725037490321,0.020060051615818565,147.4297150117319,0.020060049731663913
REBF,0.0,0.0,0.0,0.0,0.0,0.0
Meta,0.36866404009026127,0.7096804945808423,0.20457378309976773,0.04197175893651584,115.20812875118261,0.04197175331747981
