,dv,dph,dpg,dqg,dpl,dql
PM,0.0,0.0,0.0,0.0,0.0,0.0
REBF,0.0017146117786483858,0.00025231559866512623,0.00012954784615128905,5.578402237858219e-05,40.80541328379112,5.578394000740777e-05
Meta,0.001572836169748743,0.0006734890699259884,0.00027072154480070794,0.00011657419887940155,19.542761475491584,0.00011657411756115357
