,$P_{loss}$,$t[s]$,Inf1,Inf2,$\Pi |x|$
PM,1.7192524601784314,21602.75,1.425338362961992e-11,1.4537952005427845e-11,7.696085773874632e-18
REBF,1.6674065173342236,21604.8630001545,4.9423448723953656e-06,0.0007829339089952536,0.00013939627259485938
Meta,2.5924658172122292,130.2430325,2.2093115482034464e-08,2.207394095244883e-08,1.646661673816537e-13
