,dv,dph,dpg,dqg,dpl,dql
PM,0.0,0.0,0.0,0.0,0.0,0.0
REBF,0.00022730958805817808,0.0002265852954399464,2.4270323948535636e-05,1.0450937077469625e-05,9.221288154243183,1.0446945853879462e-05
Meta,0.0006824747879633589,0.0002923521322634706,0.0001099445020444462,4.73427129009256e-05,7.574920219350307,4.7342738943788925e-05
