,dv,dph,dpg,dqg,dpl,dql
PM,0.0,0.0,0.0,0.0,0.0,0.0
REBF,0.14047774935159427,0.7759301024888022,0.05038796462270823,0.00954971225980666,102.08210645077403,0.009549712818303326
Meta,0.5500209530514767,0.07808536534492032,0.5664345420681448,0.10464069766445297,145.23950258617234,0.10464069728399852
