,$P_{loss}$,$t[s]$,Inf1,Inf2,$\Pi |x|$
PM,6.542822334702407,45700.39,4.326049453864677e-06,4.3220949840907444e-06,5.590759629904519e-06
REBF,8.463343450513099,21603.38499999046,0.0009530987138316562,0.32777285730384825,57.11821688960579
Meta,9.296651867748011,152.5235823,1.9994358732073513e-07,7.931952896863525e-08,2.24880175474952e-11
